path,.,imageUrl,output
samples.609,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92014947_879708792441058_805745306342657090_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=HXEXn03XB_MAX_VxhTm&oh=6ca2d53cd43eac536f3b1e950ee24583&oe=5EB5E938,medical_mask
samples.629,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92317521_527549481480995_1711358377092630181_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=qUjP44hkB3IAX-t-gjc&oh=6e1cb7e7d597e9f42ef1e97c87bfff7a&oe=5EB5C5DA,medical_mask
samples.647,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92282963_123567089273206_7347223986272460282_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=_MIUIP_7u9AAX9GMkOY&oh=d166ad7fecce0f76b1cc4a5a556b8768&oe=5EB803EC,medical_mask
samples.657,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/92824752_216625966225826_4359370169608106271_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=tZO5iDH5yHYAX9eBhUP&oh=2230ee86aaf179e51ef0a66759e0507d&oe=5EB629E8,medical_mask
samples.665,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.77.616.616a/s480x480/92353968_103965131202927_6884768193318475085_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Dgdv_w1rHUwAX-mKEwF&oh=8f8e78b64f0c5781e2dddfd6d5b38d56&oe=5EB52B91,medical_mask
samples.764,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c70.0.1300.1300a/s480x480/92099031_144315490407550_4456646193023772830_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=BrL4I3SNPBUAX9YIgyY&oh=be517c843afff7d50d2b77a27b1ba915&oe=5EB8122E,medical_mask
samples.873,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.135.1080.1080a/s480x480/92720730_2714243405475248_3240507798081805564_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=dtn3lbqd9y8AX8UMyyT&oh=f5a3ab3d496c7cc8417e7abbe92b3dda&oe=5EB68714,medical_mask
samples.876,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.118.947.947a/s480x480/91921755_2572780229636465_9041350574992244659_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=WEi36PLAWpoAX_ZY6np&oh=b5dd2297f3f3420c07c5fb5618cb26f9&oe=5EB479A3,medical_mask
samples.1012,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92460890_144173873805366_8752769998567236726_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QctkS4uVu7sAX8uQILe&oh=a5780da51f3a37a41372e7a31acf095e&oe=5EB5D11D,medical_mask
samples.1014,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/91970609_858311441353801_3861620740244468070_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=-NFkuvpttWgAX-hIcAW&oh=3c70a5084c7d8a6d5cf067b213451b5c&oe=5EB73D47,medical_mask
samples.1016,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.107.860.860a/s480x480/92210489_2594785707508789_8548624692771381911_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=AwwLNIc9rd8AX9DVoXo&oh=2f99cdaf639b90e321aa6f7b69233b62&oe=5EB6A3F2,medical_mask
samples.1018,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92460508_221363475598994_5487351850848453039_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=97FrW0jm4ScAX_abCKA&oh=5b01e5dbdcb1c0ecbd23c688d757d552&oe=5EB7DAC0,medical_mask
samples.1020,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c180.0.1080.1080a/s480x480/91969329_224318865447346_4945176781169713178_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=iotGk8_2jw8AX-3X2re&oh=5bc79ed9f24ace941c95123944359c65&oe=5EB7FC62,medical_mask
samples.1022,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/92242925_237271170984435_97393247210313980_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=10h_zM4H4b4AX9Al37G&oh=28345f657e042edb68af561017653ef8&oe=5EB74998,medical_mask
samples.1024,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92345598_357527978499472_2538715677167986940_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=XDr7ZEp0an8AX9f9N8y&oh=3f64a4b19f2519436bf1c2fc34a56fe1&oe=5EB4F653,medical_mask
samples.1026,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92181092_1121132168246041_8574179345277434825_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=o1nCNyAmyE8AX9-HXUj&oh=f244568af6be13c6172b6384d20a0373&oe=5EB56E2E,medical_mask
samples.1028,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.179.1440.1440a/s480x480/92357045_232814618084665_8890805342673901283_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=G0EYKb5VqRAAX_Oe_I5&oh=26d858da21a30c2850733c2c17d56bcc&oe=5EB4C760,medical_mask
samples.1030,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91951679_594496527809107_6999508093216995337_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=G8gsXgvI_hIAX_pcwFm&oh=bc8b439f8c42fa00297d7e96d9c5f154&oe=5EB819AD,medical_mask
samples.1032,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91589253_2906435279405699_8178531942014218472_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=tHFjn0NVHI4AX9TzS18&oh=0184982933f36c6e4d3722579f90e0a4&oe=5EB583F4,medical_mask
samples.1034,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c74.0.1291.1291a/s480x480/92337154_1349654081884533_2498511265276880648_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=LkSITCIjEb4AX8K0-sx&oh=e231b7a0eea5fa2025a76f3f186cad05&oe=5EB63A7F,medical_mask
samples.1036,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92750830_223388258731098_3587882919205186953_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=S5z6PZPcbnYAX_CGa8V&oh=572d039c37ac9cc997abc2265d56eb1e&oe=5E8F7ABA,medical_mask
samples.1038,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92794380_2814946971927422_8979424441672184959_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=fZVri3GVf9QAX94aLAu&oh=b004fa7d9027c87dbac56d3fb2f200f5&oe=5EB726DE,medical_mask
samples.1040,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.67.540.540a/s480x480/92218681_238072924012466_561306849757351902_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Ig-AShrCM5AAX-3G7QO&oh=445b444479274884c08377411c70e0b0&oe=5E8F3C5F,medical_mask
samples.1042,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92008981_2872608386155484_4031532737994456071_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=A13mrUcMQSQAX8PCqja&oh=b6c029955aadee3dfebf7fe43bb18eeb&oe=5EB539FA,medical_mask
samples.1044,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/92407567_160431085200235_8555353569017485410_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=aL8YS3pWK0YAX-CMSi2&oh=c3d171ec770ce5a831d1035c7bd7e6b6&oe=5E8F4265,medical_mask
samples.1046,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/92291675_108163024036839_3498979410684493414_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=fu4rhpj2zY8AX8IWmYr&oh=b4a9cf24243c81c8b4924479ac05b831&oe=5EB7F5FE,medical_mask
samples.1048,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.180.1440.1440a/s480x480/92018339_133538071560073_1167000430548132451_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=PMlQFfapREQAX-oPEJw&oh=ebbb4caebf9439cd19733f6e9bbc3a37&oe=5EB4FDDB,medical_mask
samples.1050,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/92569275_129653118645641_3016054870208858032_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=QvZYkthFCGgAX8emMo2&oh=68f8a586b3190018f090645da42444d8&oe=5EB6D273,medical_mask
samples.1052,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.108.864.864a/s480x480/91945958_216847666308958_4547031674488502401_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=H_FyB3IQ0TMAX80_qK2&oh=6d6f4b64be8603e5ade6293e7395db7b&oe=5EB4EEBC,medical_mask
samples.1054,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91931575_2831909203525354_7006575807353334123_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=lnzbP4w8u9UAX-mBIek&oh=b752ad0b6e2f112881c8f1ed9722e9b4&oe=5EB68934,medical_mask
samples.1056,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/91976983_158894752041046_8391530404817510608_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=jgzpQyFQQZoAX-_IfEO&oh=bb2108953995667942dbe89533123bde&oe=5EB50989,medical_mask
samples.1058,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/c180.0.720.720a/s480x480/91381336_587146888811329_7487224651120213380_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=OjfP9CW6lOIAX-FpRdH&oh=7f80aeb3f86c541c202e3152c3e5bbbc&oe=5EB6BCD9,medical_mask
samples.1060,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/c0.14.1440.1440a/s480x480/92260532_124982229127163_5270954602104660387_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=oc2y8wUnfGIAX_cooWk&oh=9452df397b2c4fa1e3cfb3cc4ab63034&oe=5EB65D71,medical_mask
samples.1180,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcT098ZgbmOMP6VHj_6vN80nLFRsWwBhPwoystyGSNY1TyP4ehIW&usqp=CAU,medical_mask
samples.1188,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR9gZuSm0RjO1FHbJfj2WYfaJh3XtR4COOPX9E_zcvyz3egOIX1&usqp=CAU,medical_mask
samples.1190,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQcNFaB8mHPArYOmmRJym_wZeYO_DbyVNpPpISTZRJtzEK0a7p4&usqp=CAU,medical_mask
samples.1192,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR4m0Hdp9hU2hLlrkEuu_LXcq4YywsMM9IiAYqR4g8uNQTwYGZK&usqp=CAU,medical_mask
samples.1193,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQGZldP6ABO8JHgpS4EuGTL0C8D8pthqqR_eQ23zKzofo0cABs4&usqp=CAU,medical_mask
samples.1194,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQhxdiLarmD-70Jkan7UZ7UgSmTga1HXhEJrpAz6hJ6R8a5zGQn&usqp=CAU,medical_mask
samples.1195,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcROp1MO57_eDOc2D_iIZUOOm6eTg52RgNX7XQ4cgqD759zO7Z8b&usqp=CAU,medical_mask
samples.1201,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcT8wvuMenENo-D_c9e_JrCIAsOCscAsT-syhvz9FCCcUXbvmFSw&usqp=CAU,medical_mask
samples.1205,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQ6dwpEwEGTzkDuEHRIcFcyTw2fyk50AgQ3UKFIZV7IRn3yUkhG&usqp=CAU,medical_mask
samples.1206,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSokQ97L9yrXAr0ZVVD96rXYNm7Tnrkxt8ARORszcBBnX9wh4fP&usqp=CAU,medical_mask
samples.1208,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTDZaIGvIg_AeMLROdt1DQrYnwJM1E5QGMYOrRAXhgOAG1QKElL&usqp=CAU,medical_mask
samples.1209,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRft2-usFZnjz8EFONIohlzxrfF69Je68NAsLWqYSWwqHmKyfsP&usqp=CAU,medical_mask
samples.1213,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQGssg1NxXctogtGcKScAtKkoOb6sJkNgi4UVg_j2ZeshT9BPzK&usqp=CAU,medical_mask
samples.1218,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR2no2XI0hWD8za42PK8qGjI1T48HKNGEnqldTjh_86Afycv9Lf&usqp=CAU,medical_mask
samples.1221,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRI6QE-FY5MPIHZv-KLv4AUMHzSk44s5Tg5Y6c7gGDMnSBC-XIK&usqp=CAU,medical_mask
samples.1223,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRkzbQ9LYw23xZbWb8mhhOVsQ59kx56q9G-XbsP7G73W8kj8gb6&usqp=CAU,medical_mask
samples.1229,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSOQD9QWHgKd6aSvtnEpIliS6SEfz2TbQpipOGo-oe4Eincdblo&usqp=CAU,medical_mask
samples.1237,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSmvUCAlwFAsmRy3UCItGv1XdofkoekLxk6jg5GBMVgdtkmyd8T&usqp=CAU,medical_mask
samples.1248,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRiGH9_9T4zttatGhnFc-nYO9Oo4P0Fu_6ZqxWCMRQ8h0CuGoFa&usqp=CAU,medical_mask
samples.1250,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSHdCK8XuKl8J3IfB7DFB0QeFWPLYPity6pKHOn4r7_UCbnm9Fb&usqp=CAU,medical_mask
samples.1253,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQTrMXJwsnp6d8LDh7haQ8QpT_41tTl_iEJBhW7bRJueQxkh2bk&usqp=CAU,medical_mask
samples.1257,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcThWZuetZzNsZ9W-SDsIdLF5C9HdtqSuO5cyNyqZCEqTSuxx2zU&usqp=CAU,medical_mask
samples.1267,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR5Gh_P_y1Bx35bf2oHZim_h-I_aY_aPmX6txngvQFlpHKzwGuu&usqp=CAU,medical_mask
samples.1271,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTmaCuPGEP4Mnj7Fns3qo5uaU7IJwUYlMfIIbvonUV2EWJ_j5Ux&usqp=CAU,medical_mask
samples.1291,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcS0WeUPQ4wXTaDdaRHBOy-UYfWBTZ3ekbbIDE4tvbrkDSlYp0u1&usqp=CAU,medical_mask
samples.1295,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQ-BQ5HC17Le5rJfn8glxRmBlhNZqrYG3BEGLVfWv7pgRcX8AdH&usqp=CAU,medical_mask
samples.1302,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTw_pAHsw7AUyrgvlaMOPAt4C6VmRbXxCJ7lGt7fq7Co-DsdHc7&usqp=CAU,medical_mask
samples.1303,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTUO63n9KegTNXei2vl4clAOKyoCYdGaOafQMIFqFq9JZwkrlMl&usqp=CAU,medical_mask
samples.1304,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRVQsCdgPxWgel4AazPG2_WFvqiEZhlrb4mR16bPiX9maITBzzL&usqp=CAU,medical_mask
samples.1310,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcS0thsNv8keA_Y5dIziTU_QTSVFDwZGEDaX-rcKhltgin3_7l7-&usqp=CAU,medical_mask
samples.1311,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQi0R8baQFXin1NvAiftQP-Mk8xbpKlHDRScC5uSkbeFe1n8j-A&usqp=CAU,medical_mask
samples.1318,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQwoY6hfa9AsKqB1nLBsPNZURkm0Nzw2kgDJeJY8pSQy0pJcvBB&usqp=CAU,medical_mask
samples.1320,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRj0qPU3HkJ2grLcUt4_0I89LAifUt128UmbLj_UR9UNGCaafUG&usqp=CAU,medical_mask
samples.1331,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRJObrYqAHJr0_bkirVA79cWpLn8BSzTI4gCqJqpGUHoodMB__b&usqp=CAU,medical_mask
samples.1332,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRlawcBEDHB5C37RtkuD5pMElfONBY9Jc2sP0_n6-vnwN0PIRwR&usqp=CAU,medical_mask
samples.1333,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTmwSLUYbTB45uIVFyZHXUKcVvMTu1vbcP0LEgOYuKWNaiLixcZ&usqp=CAU,medical_mask
samples.1335,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR9vxhQYDFd8mofIbtOwc7Ca1fFOdsTB2ZSmaZgsV_tecbuo37j&usqp=CAU,medical_mask
samples.1337,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRlhuVGDRaCF5g-3vOdmBX6xeYkEGpNSpPxANFknmuw37Y0an2w&usqp=CAU,medical_mask
samples.1340,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcT098ZgbmOMP6VHj_6vN80nLFRsWwBhPwoystyGSNY1TyP4ehIW&usqp=CAU,medical_mask
samples.1343,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTxyyjE-1alxsIZvFZu-22ChH-73M6c6-7rvnX0qOHL-4BWGE7h&usqp=CAU,medical_mask
samples.1352,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR4m0Hdp9hU2hLlrkEuu_LXcq4YywsMM9IiAYqR4g8uNQTwYGZK&usqp=CAU,medical_mask
samples.1353,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQGZldP6ABO8JHgpS4EuGTL0C8D8pthqqR_eQ23zKzofo0cABs4&usqp=CAU,medical_mask
samples.1354,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQhxdiLarmD-70Jkan7UZ7UgSmTga1HXhEJrpAz6hJ6R8a5zGQn&usqp=CAU,medical_mask
samples.1355,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcROp1MO57_eDOc2D_iIZUOOm6eTg52RgNX7XQ4cgqD759zO7Z8b&usqp=CAU,medical_mask
samples.1739,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTNZ_bMnbXxSunZoGPBwUnZZf4n9tIgIsZ581grHBABmiev09GS&usqp=CAU,medical_mask
samples.386,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/90413807_578562802759009_8103869618500164380_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=9NUT40Sz6gQAX-XVSQM&oh=0433ebc765fce22f0db1bf74627a434c&oe=5EB5DB3D,no_mask
samples.390,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/90403874_138563564346478_4397526415081254836_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=C35TLYMMqN0AX9XOFZ1&oh=de6c0aeff9f594df3cdb2d1a88e81ff3&oe=5EB58312,no_mask
samples.396,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/90088773_499278294102960_3281032100716332245_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=MRZYJNoAD5YAX-KKc3U&oh=9cba4c9f6408d35f5dfec2d82a660e1f&oe=5EB6313B,no_mask
samples.398,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/90433075_1561528680671069_9164318285692474767_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=iCcu4SI4iP4AX8Cno4S&oh=4457e42d5ca40e7d03e5e009280b07a4&oe=5E903976,no_mask
samples.402,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/89920215_192143982219353_6287974589373004135_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=GcLtLy-aCLgAX-pWK1n&oh=c41c74352bf3627b4449374a9b37e6fd&oe=5EB73DAE,no_mask
samples.404,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/89820582_221653839214893_4648556295153639204_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=GSkpmG9PSiAAX8Sfp0A&oh=efe2d3322def8148aa776103b5c3bcde&oe=5EB8AC1B,no_mask
samples.406,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/90087635_232424881129834_8542279545340217627_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Oi1Gp-rbITgAX_2m-WH&oh=867e933d0d42f26487bd06e401e59c66&oe=5EB759D2,no_mask
samples.408,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/90020047_791849994671259_1479121547233171504_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=6r40kdSw7fwAX8aAd2N&oh=eba6ea6fe431ef9b4b39fa2350df47a7&oe=5EB87683,no_mask
samples.410,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/89709602_197399584881284_1178602278863819445_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=H4THb3IWwb0AX-Npl7_&oh=e7beeb9ff384c6025654b024dbca1a65&oe=5EB62246,no_mask
samples.412,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/89853844_2532150700367569_5029498762310819155_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=y-XIorriDKoAX_RmNcd&oh=52d8b3779626501f3c921a542a5e4aec&oe=5EB949F9,no_mask
samples.414,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/89853081_2500625596878065_3394646510826777437_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=S97OCdONJKEAX_eiC3D&oh=9afbcef42883c194d8c046ce9b5893a6&oe=5EB91753,no_mask
samples.416,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/89850705_932319233853468_8079503992976143753_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=4N9UFTG5F3QAX_AfyEu&oh=0acd095e43db05dd527900f3a4719d1a&oe=5EB88DD9,no_mask
samples.418,,https://instagram.fbed1-2.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/89462392_634509550678407_3151630102752255029_n.jpg?_nc_ht=instagram.fbed1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=3kU2EsitsjcAX_nk-pc&oh=7410a2012dcf0bcc9489a9c1fd903594&oe=5EB7C8FB,no_mask
samples.420,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/89604492_541833180043752_7102187882659336335_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=pEY-yCQ6IRIAX8TLLw7&oh=7daa72b01f48f32da00d2a7a9cdf55c8&oe=5EB63C76,no_mask
samples.422,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/e35/s480x480/89609970_458660978191645_6699607407048423308_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=UPTlFK1iKr0AX88-rMc&oh=2e9c3e4dd0ebaec197276c2da3f732f8&oe=5EB75A7E,no_mask
samples.424,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/89600197_229700731491765_4342172872764700330_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ATZDg-Xyd2QAX9ja6cN&oh=bc2a6d13cd0c07f2d35be290d4f92d3b&oe=5EB848F6,no_mask
samples.428,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s480x480/89602241_146377843511036_8095588110970087617_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=q5B4MMY2iy8AX9XnOiB&oh=3091126186cb93c5a229346391f1e5a6&oe=5EB888A5,no_mask
samples.436,,https://instagram.fbed1-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/91573067_155044582438145_9179908546993641473_n.jpg?_nc_ht=instagram.fbed1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=l1XyHRkOsxwAX9POn6Q&oh=826e40681604697a2d883e6fce406b92&oe=5EB847F6,no_mask
